Date,Open,High,Low,Close,Adj Close,Volume
2017-05-22,957.0,964.8200073242188,956.5599975585938,964.0700073242188,964.0700073242188,1387400
2017-05-23,969.9600219726562,974.510009765625,964.5,970.5499877929688,970.5499877929688,1545400
2017-05-24,975.260009765625,978.1199951171875,971.6300048828125,977.6099853515625,977.6099853515625,1133000
2017-05-25,979.0,995.780029296875,977.8200073242188,991.8599853515625,991.8599853515625,1954100
2017-05-26,992.0,996.3900146484375,987.3599853515625,993.27001953125,993.27001953125,1636400
2017-05-30,992.5,997.6199951171875,991.3599853515625,996.1699829101562,996.1699829101562,1516200
2017-05-31,996.2100219726562,999.5999755859375,981.6799926757812,987.0900268554688,987.0900268554688,1724100
2017-06-01,990.9600219726562,993.1400146484375,981.2899780273438,988.2899780273438,988.2899780273438,1306400
2017-06-02,988.5900268554688,996.47998046875,987.0700073242188,996.1199951171875,996.1199951171875,1735500
2017-06-05,997.8900146484375,1007.4000244140625,995.4500122070312,1003.8800048828125,1003.8800048828125,1378900
2017-06-06,1003.3099975585938,1008.6099853515625,994.7999877929688,996.6799926757812,996.6799926757812,1552100
2017-06-07,999.0900268554688,1003.9099731445312,995.8699951171875,1001.5,1001.5,1374100
2017-06-08,1004.22998046875,1005.5999755859375,996.6199951171875,1004.280029296875,1004.280029296875,1687900
2017-06-09,1005.489990234375,1005.5,953.3699951171875,970.1199951171875,970.1199951171875,3647900
2017-06-12,958.719970703125,968.0,936.7999877929688,961.8099975585938,961.8099975585938,4202100
2017-06-13,972.0399780273438,977.9099731445312,962.010009765625,970.5,970.5,2005400
2017-06-14,975.5,979.7000122070312,959.510009765625,967.9299926757812,967.9299926757812,1505500
2017-06-15,948.02001953125,960.6799926757812,940.3699951171875,960.1799926757812,960.1799926757812,2427600
2017-06-16,957.9099731445312,959.9500122070312,948.7000122070312,958.6199951171875,958.6199951171875,2559200
2017-06-19,969.6500244140625,979.2999877929688,968.2000122070312,975.219970703125,975.219970703125,1468800
2017-06-20,975.3099975585938,980.7899780273438,968.2000122070312,968.989990234375,968.989990234375,1297300
2017-06-21,970.7899780273438,979.5499877929688,969.4500122070312,978.5900268554688,978.5900268554688,1161600
2017-06-22,976.8699951171875,980.5,973.3099975585938,976.6199951171875,976.6199951171875,1009500
2017-06-23,975.5,986.6199951171875,974.4600219726562,986.0900268554688,986.0900268554688,1564000
2017-06-26,990.0,993.989990234375,970.3300170898438,972.0900268554688,972.0900268554688,1517900
2017-06-27,961.5999755859375,967.219970703125,947.0900268554688,948.0900268554688,948.0900268554688,2443600
2017-06-28,950.6599731445312,963.239990234375,936.1599731445312,961.010009765625,961.010009765625,2745600
2017-06-29,951.3499755859375,951.6599731445312,929.5999755859375,937.8200073242188,937.8200073242188,3206700
2017-06-30,943.989990234375,945.0,929.6099853515625,929.6799926757812,929.6799926757812,2287700
2017-07-03,933.219970703125,934.239990234375,915.3099975585938,919.4600219726562,919.4600219726562,1694800
2017-07-05,924.2000122070312,936.2899780273438,918.6300048828125,932.260009765625,932.260009765625,2094100
2017-07-06,925.0,936.1400146484375,919.8499755859375,927.6900024414062,927.6900024414062,2014900
2017-07-07,930.989990234375,944.6599731445312,929.7899780273438,940.8099975585938,940.8099975585938,1663300
2017-07-10,941.9500122070312,953.1300048828125,941.9500122070312,951.0,951.0,1451500
2017-07-11,950.52001953125,954.8900146484375,945.1199951171875,953.530029296875,953.530029296875,1461200
2017-07-12,960.8599853515625,969.6300048828125,957.0399780273438,967.6599731445312,967.6599731445312,1602100
2017-07-13,970.7999877929688,978.7000122070312,964.7999877929688,968.8499755859375,968.8499755859375,1524600
2017-07-14,974.0,977.5399780273438,970.1500244140625,976.9099731445312,976.9099731445312,1079600
2017-07-17,976.3200073242188,983.3499755859375,970.7999877929688,975.9600219726562,975.9600219726562,1660500
2017-07-18,973.3599853515625,990.8499755859375,972.0399780273438,986.9500122070312,986.9500122070312,1413300
2017-07-19,990.010009765625,995.5999755859375,987.010009765625,992.77001953125,992.77001953125,1412100
2017-07-20,997.0,998.6799926757812,984.6199951171875,992.1900024414062,992.1900024414062,1418400
2017-07-21,989.0,995.1099853515625,984.1699829101562,993.8400268554688,993.8400268554688,1463300
2017-07-24,994.0999755859375,1006.1900024414062,990.27001953125,998.3099975585938,998.3099975585938,3984500
2017-07-25,970.7000122070312,976.72998046875,963.7999877929688,969.030029296875,969.030029296875,5933600
2017-07-26,972.780029296875,973.9500122070312,960.22998046875,965.3099975585938,965.3099975585938,2221600
2017-07-27,969.1799926757812,969.52001953125,937.0599975585938,952.510009765625,952.510009765625,3717900
2017-07-28,947.989990234375,961.7899780273438,945.3099975585938,958.3300170898438,958.3300170898438,1813800
2017-07-31,960.0,961.1900024414062,941.72998046875,945.5,945.5,2283500
2017-08-01,947.8099975585938,954.489990234375,944.9600219726562,946.5599975585938,946.5599975585938,1402600
2017-08-02,948.3699951171875,949.0999755859375,932.52001953125,947.6400146484375,947.6400146484375,2039400
2017-08-03,949.0999755859375,950.0,939.4400024414062,940.2999877929688,940.2999877929688,1123900
2017-08-04,943.9500122070312,947.5399780273438,939.7999877929688,945.7899780273438,945.7899780273438,1254600
2017-08-07,947.52001953125,948.9600219726562,943.5,945.75,945.75,1445800
2017-08-08,944.2899780273438,952.489990234375,942.47998046875,944.1900024414062,944.1900024414062,1505100
2017-08-09,938.4500122070312,943.760009765625,933.9199829101562,940.0800170898438,940.0800170898438,1400900
2017-08-10,935.0,936.2999877929688,921.780029296875,923.5900268554688,923.5900268554688,2707400
2017-08-11,923.7100219726562,933.3599853515625,921.219970703125,930.0900268554688,930.0900268554688,1616700
2017-08-14,939.0700073242188,941.0399780273438,934.489990234375,938.9299926757812,938.9299926757812,1150600
2017-08-15,941.030029296875,943.0700073242188,936.6400146484375,938.0800170898438,938.0800170898438,1106500
2017-08-16,941.25,949.9000244140625,940.0399780273438,944.27001953125,944.27001953125,1345300
2017-08-17,942.9500122070312,943.8099975585938,927.6400146484375,927.6599731445312,927.6599731445312,1695700
2017-08-18,926.97998046875,931.02001953125,923.4500122070312,926.1799926757812,926.1799926757812,1337400
2017-08-21,925.77001953125,928.25,918.5999755859375,920.8699951171875,920.8699951171875,1301200
2017-08-22,926.9600219726562,941.9600219726562,926.1699829101562,940.4000244140625,940.4000244140625,1775100
2017-08-23,937.0,945.4299926757812,935.239990234375,942.5800170898438,942.5800170898438,1134500
2017-08-24,943.7100219726562,946.3099975585938,930.739990234375,936.8900146484375,936.8900146484375,1294600
2017-08-25,939.2100219726562,940.72998046875,930.0999755859375,930.5,930.5,1187300
2017-08-28,931.8800048828125,934.8499755859375,926.1099853515625,928.1300048828125,928.1300048828125,1049400
2017-08-29,919.9500122070312,938.1900024414062,919.3099975585938,935.75,935.75,1158600
2017-08-30,935.6699829101562,945.8599853515625,934.0499877929688,943.6300048828125,943.6300048828125,1120300
2017-08-31,946.2999877929688,957.2000122070312,946.25,955.239990234375,955.239990234375,1693300
2017-09-01,957.469970703125,958.3300170898438,950.280029296875,951.989990234375,951.989990234375,1042900
2017-09-05,946.8599853515625,951.3900146484375,935.5999755859375,941.47998046875,941.47998046875,1457400
2017-09-06,943.8699951171875,944.5,932.6799926757812,942.02001953125,942.02001953125,1391500
2017-09-07,944.25,950.5,937.530029296875,949.8900146484375,949.8900146484375,1116600
2017-09-08,949.7000122070312,950.7000122070312,940.010009765625,941.4099731445312,941.4099731445312,999900
2017-09-11,947.2000122070312,952.6799926757812,941.0,943.2899780273438,943.2899780273438,1337400
2017-09-12,946.9199829101562,948.0900268554688,937.5,946.6500244140625,946.6500244140625,1284800
2017-09-13,945.5,952.8499755859375,944.739990234375,950.4400024414062,950.4400024414062,1095400
2017-09-14,946.0,948.030029296875,938.3599853515625,940.1300048828125,940.1300048828125,1427400
2017-09-15,940.0900268554688,941.75,931.25,935.2899780273438,935.2899780273438,1994300
2017-09-18,935.010009765625,936.8599853515625,925.4000244140625,929.75,929.75,1473700
2017-09-19,933.4099731445312,937.9400024414062,926.6599731445312,936.8599853515625,936.8599853515625,1242700
2017-09-20,937.72998046875,950.0,937.5,947.5399780273438,947.5399780273438,2004000
2017-09-21,948.1300048828125,952.7999877929688,939.3800048828125,947.5499877929688,947.5499877929688,1370700
2017-09-22,942.77001953125,950.0,940.8400268554688,943.260009765625,943.260009765625,1074800
2017-09-25,939.4500122070312,939.75,924.510009765625,934.280029296875,934.280029296875,1873400
2017-09-26,936.6900024414062,944.0800170898438,935.1199951171875,937.4299926757812,937.4299926757812,1672700
2017-09-27,942.739990234375,965.4299926757812,941.9500122070312,959.9000244140625,959.9000244140625,2334600
2017-09-28,956.25,966.1799926757812,955.5499877929688,964.8099975585938,964.8099975585938,1400900
2017-09-29,966.0,975.8099975585938,966.0,973.719970703125,973.719970703125,2031100
2017-10-02,975.6500244140625,977.739990234375,961.9500122070312,967.469970703125,967.469970703125,1539100
2017-10-03,967.5599975585938,972.4400024414062,962.7100219726562,972.0800170898438,972.0800170898438,1083300
2017-10-04,971.760009765625,974.4000244140625,965.6099853515625,966.780029296875,966.780029296875,1057800
2017-10-05,972.7899780273438,986.510009765625,970.27001953125,985.1900024414062,985.1900024414062,1780900
2017-10-06,980.0,994.260009765625,978.510009765625,993.6400146484375,993.6400146484375,1553000
2017-10-09,995.0,1000.4600219726562,991.5,992.3099975585938,992.3099975585938,1295500
2017-10-10,995.2999877929688,997.469970703125,981.1099853515625,987.7999877929688,987.7999877929688,1163400
2017-10-11,989.0399780273438,1007.5700073242188,987.9400024414062,1005.6500244140625,1005.6500244140625,1815000
2017-10-12,1003.8400268554688,1011.5399780273438,1001.0999755859375,1005.6500244140625,1005.6500244140625,1530700
2017-10-13,1009.1099853515625,1014.760009765625,1007.0599975585938,1007.8699951171875,1007.8699951171875,1327600
2017-10-16,1009.6300048828125,1012.0,1001.52001953125,1009.3499755859375,1009.3499755859375,1071000
2017-10-17,1007.4400024414062,1014.5599975585938,1006.0499877929688,1011.0,1011.0,1013000
2017-10-18,1011.0499877929688,1016.3099975585938,1005.3200073242188,1012.739990234375,1012.739990234375,1279800
2017-10-19,1004.75,1007.3200073242188,997.2999877929688,1001.8400268554688,1001.8400268554688,1714200
2017-10-20,1007.0499877929688,1008.6500244140625,1002.27001953125,1005.0700073242188,1005.0700073242188,1606000
2017-10-23,1005.1799926757812,1005.7899780273438,983.0999755859375,985.5399780273438,985.5399780273438,1639300
2017-10-24,986.5,989.260009765625,977.0800170898438,988.489990234375,988.489990234375,1445100
2017-10-25,986.27001953125,994.4299926757812,977.719970703125,991.4600219726562,991.4600219726562,1528700
2017-10-26,998.469970703125,1006.510009765625,990.469970703125,991.4199829101562,991.4199829101562,2369800
2017-10-27,1030.989990234375,1063.6199951171875,1026.8499755859375,1033.6700439453125,1033.6700439453125,5184100
2017-10-30,1029.1600341796875,1039.8299560546875,1022.3300170898438,1033.1300048828125,1033.1300048828125,2340200
2017-10-31,1033.0,1041.0,1026.300048828125,1033.0400390625,1033.0400390625,1516300
2017-11-01,1036.3199462890625,1047.8599853515625,1034.0,1042.5999755859375,1042.5999755859375,2163100
2017-11-02,1039.989990234375,1045.52001953125,1028.6600341796875,1042.969970703125,1042.969970703125,1334700
2017-11-03,1042.75,1050.6600341796875,1037.6500244140625,1049.989990234375,1049.989990234375,1388500
2017-11-06,1049.0999755859375,1052.5899658203125,1042.0,1042.6800537109375,1042.6800537109375,914700
2017-11-07,1049.6500244140625,1053.4100341796875,1043.0,1052.3900146484375,1052.3900146484375,1305200
2017-11-08,1050.050048828125,1062.68994140625,1047.050048828125,1058.2900390625,1058.2900390625,1213800
2017-11-09,1048.0,1050.8800048828125,1035.8499755859375,1047.719970703125,1047.719970703125,1794600
2017-11-10,1043.8699951171875,1046.6300048828125,1041.219970703125,1044.1500244140625,1044.1500244140625,972100
2017-11-13,1040.800048828125,1048.739990234375,1039.260009765625,1041.199951171875,1041.199951171875,940700
2017-11-14,1037.719970703125,1042.300048828125,1029.3299560546875,1041.6400146484375,1041.6400146484375,1050600
2017-11-15,1035.0,1039.6300048828125,1030.760009765625,1036.4100341796875,1036.4100341796875,905300
2017-11-16,1038.75,1051.760009765625,1038.0,1048.469970703125,1048.469970703125,1188400
2017-11-17,1049.800048828125,1051.0,1033.72998046875,1035.8900146484375,1035.8900146484375,1335600
2017-11-20,1036.0,1038.699951171875,1032.6800537109375,1034.6600341796875,1034.6600341796875,876300
2017-11-21,1040.0400390625,1050.3900146484375,1039.1400146484375,1050.300048828125,1050.300048828125,1110300
2017-11-22,1051.1600341796875,1055.4300537109375,1047.25,1051.9200439453125,1051.9200439453125,726900
2017-11-24,1054.3900146484375,1060.0699462890625,1051.9200439453125,1056.52001953125,1056.52001953125,824600
2017-11-27,1058.5699462890625,1073.0400390625,1054.77001953125,1072.010009765625,1072.010009765625,1771500
2017-11-28,1073.989990234375,1080.0,1054.5400390625,1063.2900390625,1063.2900390625,1821200
2017-11-29,1056.1800537109375,1058.77001953125,1029.6500244140625,1037.3800048828125,1037.3800048828125,2793300
2017-11-30,1039.93994140625,1044.1400146484375,1030.0699462890625,1036.1700439453125,1036.1700439453125,2254600
2017-12-01,1030.4100341796875,1037.239990234375,1016.9000244140625,1025.0699462890625,1025.0699462890625,1888100
2017-12-04,1027.800048828125,1031.3399658203125,1009.219970703125,1011.8699951171875,1011.8699951171875,1938900
2017-12-05,1010.989990234375,1036.6800537109375,1002.3200073242188,1019.5999755859375,1019.5999755859375,1949900
2017-12-06,1016.52001953125,1039.5799560546875,1015.3099975585938,1032.719970703125,1032.719970703125,1435500
2017-12-07,1036.0699462890625,1048.9200439453125,1035.3599853515625,1044.5699462890625,1044.5699462890625,1543300
2017-12-08,1051.81005859375,1056.4200439453125,1045.8599853515625,1049.3800048828125,1049.3800048828125,1558500
2017-12-11,1051.1099853515625,1056.0,1044.1199951171875,1051.969970703125,1051.969970703125,1162700
2017-12-12,1050.0,1062.5,1044.8699951171875,1048.77001953125,1048.77001953125,1694100
2017-12-13,1052.0799560546875,1055.47998046875,1046.5799560546875,1051.3900146484375,1051.3900146484375,1384000
2017-12-14,1055.489990234375,1067.0799560546875,1053.5999755859375,1057.469970703125,1057.469970703125,1548100
2017-12-15,1063.780029296875,1075.25,1060.0899658203125,1072.0,1072.0,3188000
2017-12-18,1076.449951171875,1086.489990234375,1070.3699951171875,1085.0899658203125,1085.0899658203125,1514600
2017-12-19,1083.02001953125,1084.969970703125,1072.27001953125,1079.780029296875,1079.780029296875,1317500
2017-12-20,1080.9200439453125,1081.22998046875,1068.5999755859375,1073.56005859375,1073.56005859375,1436400
2017-12-21,1075.3900146484375,1077.52001953125,1069.0,1070.8499755859375,1070.8499755859375,1282000
2017-12-22,1070.0,1071.719970703125,1067.6400146484375,1068.8599853515625,1068.8599853515625,889400
2017-12-26,1068.6400146484375,1068.8599853515625,1058.6400146484375,1065.8499755859375,1065.8499755859375,918800
2017-12-27,1066.5999755859375,1068.27001953125,1058.3800048828125,1060.199951171875,1060.199951171875,1116200
2017-12-28,1062.25,1064.8399658203125,1053.3800048828125,1055.949951171875,1055.949951171875,994200
2017-12-29,1055.489990234375,1058.050048828125,1052.699951171875,1053.4000244140625,1053.4000244140625,1180300
2018-01-02,1053.02001953125,1075.97998046875,1053.02001953125,1073.2099609375,1073.2099609375,1588300
2018-01-03,1073.9300537109375,1096.0999755859375,1073.4300537109375,1091.52001953125,1091.52001953125,1565900
2018-01-04,1097.0899658203125,1104.0799560546875,1094.260009765625,1095.760009765625,1095.760009765625,1302600
2018-01-05,1103.449951171875,1113.5799560546875,1101.800048828125,1110.2900390625,1110.2900390625,1512500
2018-01-08,1111.0,1119.1600341796875,1110.0,1114.2099609375,1114.2099609375,1232200
2018-01-09,1118.43994140625,1118.43994140625,1108.199951171875,1112.7900390625,1112.7900390625,1340400
2018-01-10,1107.0,1112.780029296875,1103.97998046875,1110.1400146484375,1110.1400146484375,1036700
2018-01-11,1112.31005859375,1114.8499755859375,1106.47998046875,1112.050048828125,1112.050048828125,1121200
2018-01-12,1110.0999755859375,1131.300048828125,1108.010009765625,1130.6500244140625,1130.6500244140625,1929300
2018-01-16,1140.31005859375,1148.8800048828125,1126.6600341796875,1130.699951171875,1130.699951171875,1823100
2018-01-17,1136.3599853515625,1139.3199462890625,1123.489990234375,1139.0999755859375,1139.0999755859375,1391500
2018-01-18,1139.3499755859375,1140.5899658203125,1124.4599609375,1135.969970703125,1135.969970703125,1374900
2018-01-19,1138.030029296875,1143.780029296875,1132.5,1143.5,1143.5,1527600
2018-01-22,1143.8199462890625,1166.8800048828125,1141.8199462890625,1164.1600341796875,1164.1600341796875,1477500
2018-01-23,1170.6199951171875,1178.510009765625,1167.25,1176.1700439453125,1176.1700439453125,1956900
2018-01-24,1184.97998046875,1187.050048828125,1167.4000244140625,1171.2900390625,1171.2900390625,1856400
2018-01-25,1180.7099609375,1185.0,1171.8399658203125,1182.1400146484375,1182.1400146484375,1499200
2018-01-26,1187.530029296875,1187.56005859375,1168.030029296875,1187.56005859375,1187.56005859375,2108500
2018-01-29,1188.0,1198.0,1184.06005859375,1186.47998046875,1186.47998046875,1574700
2018-01-30,1177.719970703125,1187.9300537109375,1174.510009765625,1177.3699951171875,1177.3699951171875,1866900
2018-01-31,1183.81005859375,1186.3199462890625,1172.0999755859375,1182.219970703125,1182.219970703125,1801100
2018-02-01,1175.989990234375,1187.449951171875,1169.3599853515625,1181.5899658203125,1181.5899658203125,3675700
2018-02-02,1127.4200439453125,1131.300048828125,1111.1700439453125,1119.199951171875,1119.199951171875,5892100
2018-02-05,1100.6099853515625,1114.989990234375,1056.739990234375,1062.3900146484375,1062.3900146484375,4177500
2018-02-06,1033.97998046875,1087.3800048828125,1030.010009765625,1084.4300537109375,1084.4300537109375,3831500
2018-02-07,1084.969970703125,1086.530029296875,1054.6199951171875,1055.4100341796875,1055.4100341796875,2597100
2018-02-08,1059.8699951171875,1063.9300537109375,1004.7000122070312,1007.7100219726562,1007.7100219726562,3339600
2018-02-09,1025.8800048828125,1051.719970703125,997.0,1046.27001953125,1046.27001953125,4918000
2018-02-12,1056.6700439453125,1065.5699462890625,1045.489990234375,1054.56005859375,1054.56005859375,2812000
2018-02-13,1050.0,1061.219970703125,1046.9200439453125,1054.1400146484375,1054.1400146484375,1579300
2018-02-14,1054.3199462890625,1075.469970703125,1049.800048828125,1072.699951171875,1072.699951171875,2065200
2018-02-15,1083.449951171875,1094.0999755859375,1067.22998046875,1091.3599853515625,1091.3599853515625,1869800
2018-02-16,1093.3800048828125,1108.31005859375,1091.550048828125,1095.5,1095.5,1997400
2018-02-20,1092.760009765625,1116.2900390625,1090.0,1103.5899658203125,1103.5899658203125,1687700
2018-02-21,1109.0999755859375,1136.199951171875,1107.510009765625,1113.75,1113.75,2074300
2018-02-22,1119.1700439453125,1125.4599609375,1105.1500244140625,1109.9000244140625,1109.9000244140625,1400500
2018-02-23,1118.6600341796875,1129.0,1108.43994140625,1128.0899658203125,1128.0899658203125,1264600
2018-02-26,1131.8599853515625,1144.199951171875,1129.3399658203125,1143.699951171875,1143.699951171875,1545600
2018-02-27,1143.699951171875,1144.25,1116.7900390625,1117.510009765625,1117.510009765625,2148200
2018-02-28,1122.0,1127.6500244140625,1103.0,1103.9200439453125,1103.9200439453125,2464600
2018-03-01,1109.5400390625,1111.27001953125,1067.2900390625,1071.4100341796875,1071.4100341796875,2766900
2018-03-02,1057.97998046875,1086.8900146484375,1050.1099853515625,1084.1400146484375,1084.1400146484375,2508100
2018-03-05,1078.1300048828125,1101.1800537109375,1072.27001953125,1094.760009765625,1094.760009765625,1432400
2018-03-06,1102.0999755859375,1105.6300048828125,1094.5,1100.9000244140625,1100.9000244140625,1169100
2018-03-07,1092.8199462890625,1116.199951171875,1089.9100341796875,1115.0400390625,1115.0400390625,1537400
2018-03-08,1117.199951171875,1131.43994140625,1117.199951171875,1129.3800048828125,1129.3800048828125,1693100
2018-03-09,1139.5,1161.0,1134.2900390625,1160.8399658203125,1160.8399658203125,2133100
2018-03-12,1165.050048828125,1178.1600341796875,1159.199951171875,1165.9300537109375,1165.9300537109375,2215300
2018-03-13,1171.8299560546875,1178.0,1134.5699462890625,1139.9100341796875,1139.9100341796875,2157000
2018-03-14,1145.800048828125,1159.760009765625,1142.3499755859375,1148.8900146484375,1148.8900146484375,2093500
2018-03-15,1149.5699462890625,1162.5,1135.6600341796875,1150.6099853515625,1150.6099853515625,1669100
2018-03-16,1155.3499755859375,1156.81005859375,1131.3599853515625,1134.4200439453125,1134.4200439453125,2932800
2018-03-19,1117.760009765625,1119.3699951171875,1088.9200439453125,1100.0699462890625,1100.0699462890625,3182800
2018-03-20,1098.4000244140625,1105.550048828125,1082.4200439453125,1095.800048828125,1095.800048828125,2729900
2018-03-21,1092.5699462890625,1108.699951171875,1087.2099609375,1094.0,1094.0,2244900
2018-03-22,1080.010009765625,1083.9200439453125,1049.6400146484375,1053.1500244140625,1053.1500244140625,3465600
2018-03-23,1051.3699951171875,1066.780029296875,1024.8699951171875,1026.550048828125,1026.550048828125,2494000
2018-03-26,1050.5999755859375,1059.27001953125,1010.5800170898438,1054.0899658203125,1054.0899658203125,3299200
2018-03-27,1063.9000244140625,1064.5400390625,997.6199951171875,1006.9400024414062,1006.9400024414062,3040800
2018-03-28,1001.9099731445312,1024.989990234375,984.0,1005.1799926757812,1005.1799926757812,3884900
2018-03-29,1011.2100219726562,1048.050048828125,1004.0399780273438,1037.1400146484375,1037.1400146484375,3466900
2018-04-02,1027.6199951171875,1039.530029296875,994.25,1012.6300048828125,1012.6300048828125,3253400
2018-04-03,1016.1500244140625,1025.0,997.25,1018.6799926757812,1018.6799926757812,2566100
2018-04-04,998.22998046875,1032.739990234375,996.510009765625,1029.7099609375,1029.7099609375,2536200
2018-04-05,1046.3900146484375,1046.7099609375,1024.0,1032.6400146484375,1032.6400146484375,1791800
2018-04-06,1023.0999755859375,1036.0,1006.25,1009.9500122070312,1009.9500122070312,2006700
2018-04-09,1020.0399780273438,1044.5899658203125,1019.2000122070312,1020.0900268554688,1020.0900268554688,1661000
2018-04-10,1030.260009765625,1041.2099609375,1015.4099731445312,1036.5,1036.5,1831000
2018-04-11,1032.0,1035.8699951171875,1019.2000122070312,1025.06005859375,1025.06005859375,1703000
2018-04-12,1031.469970703125,1044.6500244140625,1026.050048828125,1037.2900390625,1037.2900390625,1644800
2018-04-13,1046.8900146484375,1052.97998046875,1030.1500244140625,1036.0400390625,1036.0400390625,1270500
2018-04-16,1045.550048828125,1051.4300537109375,1033.9200439453125,1046.0999755859375,1046.0999755859375,1488800
2018-04-17,1061.199951171875,1085.0,1057.0899658203125,1079.3599853515625,1079.3599853515625,2729200
2018-04-18,1079.010009765625,1082.0,1070.52001953125,1075.3900146484375,1075.3900146484375,1556300
2018-04-19,1069.02001953125,1097.510009765625,1069.02001953125,1089.449951171875,1089.449951171875,1994200
2018-04-20,1084.27001953125,1094.75,1072.0999755859375,1077.3199462890625,1077.3199462890625,2121700
2018-04-23,1082.97998046875,1088.0,1066.6800537109375,1073.81005859375,1073.81005859375,3479500
2018-04-24,1059.199951171875,1064.489990234375,1012.8599853515625,1022.6400146484375,1022.6400146484375,6411000
2018-04-25,1029.75,1036.0699462890625,1017.010009765625,1022.989990234375,1022.989990234375,2893000
2018-04-26,1033.219970703125,1052.02001953125,1020.4500122070312,1043.31005859375,1043.31005859375,2546300
2018-04-27,1045.5400390625,1051.699951171875,1027.5899658203125,1031.449951171875,1031.449951171875,2037300
2018-04-30,1034.4200439453125,1038.3699951171875,1018.2999877929688,1018.5800170898438,1018.5800170898438,1724600
2018-05-01,1016.2999877929688,1041.72998046875,1010.6099853515625,1040.75,1040.75,1766300
2018-05-02,1034.0,1043.97998046875,1023.1599731445312,1026.050048828125,1026.050048828125,1734900
2018-05-03,1025.3699951171875,1030.68994140625,1007.8900146484375,1026.300048828125,1026.300048828125,1964100
2018-05-04,1019.6099853515625,1051.8800048828125,1018.0499877929688,1051.0,1051.0,1844600
2018-05-07,1053.8900146484375,1065.0,1050.27001953125,1059.4599609375,1059.4599609375,1720000
2018-05-08,1064.6199951171875,1065.22998046875,1051.6400146484375,1058.5899658203125,1058.5899658203125,1301500
2018-05-09,1064.0999755859375,1094.0,1062.1099853515625,1088.949951171875,1088.949951171875,2358000
2018-05-10,1095.0,1109.4100341796875,1093.8800048828125,1105.469970703125,1105.469970703125,1820700
2018-05-11,1100.4100341796875,1109.010009765625,1097.219970703125,1103.3800048828125,1103.3800048828125,1525200
2018-05-14,1105.5699462890625,1118.1500244140625,1104.800048828125,1106.5999755859375,1106.5999755859375,1966900
2018-05-15,1096.9000244140625,1099.1199951171875,1078.780029296875,1084.8699951171875,1084.8699951171875,1786900
2018-05-16,1085.0899658203125,1094.3800048828125,1081.6300048828125,1084.0899658203125,1084.0899658203125,1281400
